CURSO_ACADEMICO;NOMBRE_PROGRAMA_MOVILIDAD;NOMBRE_AREA_ESTUDIOS_MOV;CENTRO;IN_OUT;NOMBRE_IDIOMA_NIVEL_MOVILIDAD;PAIS_UNIVERSIDAD_ACUERDO;UNIVERSIDAD_ACUERDO;PLAZAS_OFERTADAS_ALUMNOS;PLAZAS_ASIGNADAS_ALUMNOS_OUT;FECHA_ACTUALIZACION
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;IN;ESPAÑOL - B2 (Nivel avanzado);Italia;Università Degli Studi Di Napoli Federico Ii (Italia);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;IN;ESPAÑOL - B2 (Nivel avanzado);Italia;Università Degli Studi Di Roma La Sapienza (Italia);0;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;IN;Sin datos;Alemania;Universitat Regensburg (Alemania);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;IN;Sin datos;Alemania;Ruprecht-Karls-Universitat Heidelberg (Alemania);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;IN;Sin datos;Alemania;Humboldt-Universitat Zu Berlin (Alemania);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;IN;Sin datos;Dinamarca;Syddansk Universitet (Dinamarca);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;IN;Sin datos;Francia;Université Sorbonne Nouvelle - Paris 3 (Francia);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;IN;Sin datos;Italia;Università Di Pisa (Italia);4;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;ALEMÁN - A2 (Nivel básico avanzado);Alemania;Rheinische Friedrich-Wilhelms- Universitat Bonn (Alemania);3;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;ALEMÁN - B1 (Nivel intermedio);Alemania;Universitat Hamburg (Alemania);2;1;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;ALEMÁN - B1 (Nivel intermedio);Alemania;Universitat Zu Koln (Alemania);5;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;ALEMÁN - B1 (Nivel intermedio);Alemania;Ruprecht-Karls-Universitat Heidelberg (Alemania);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;ALEMÁN - B1 (Nivel intermedio);Alemania;Universitat Paderborn (Alemania);6;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;ALEMÁN - B1 (Nivel intermedio);Alemania;Georg-August-Universitat Gottingen (Alemania);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;ALEMÁN - B1 (Nivel intermedio);Alemania;Friedrich-Schiller-Universitat Jena (Alemania);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;ALEMÁN - B1 (Nivel intermedio);Alemania;Philipps-Universitat Marburg (Alemania);3;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;ALEMÁN - B1 (Nivel intermedio);Alemania;Technische Universitat Dresden (Alemania);4;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;ALEMÁN - B2 (Nivel avanzado);Alemania;Universitat Regensburg (Alemania);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;ALEMÁN - B2 (Nivel avanzado);Alemania;Humboldt-Universitat Zu Berlin (Alemania);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;ALEMÁN - B2 (Nivel avanzado);Austria;Universität Wien (Austria);0;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;ESPAÑOL - B1 (Nivel intermedio);Italia;Università Degli Studi Di Napoli Federico Ii (Italia);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;ESPAÑOL - B2 (Nivel avanzado);Eslovenia;Univerza V Ljubljana (Eslovenia);2;2;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;ESPAÑOL - B2 (Nivel avanzado);Hungría;Eötvös Loránd Tudományegyetem (Hungría);2;2;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;FRANCÉS - B1 (Nivel intermedio);Bélgica;Université Libre De Bruxelles (Bélgica);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université De Poitiers (Francia);5;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Institut National Universitaire Jean-François Champollion (Francia);4;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université Paul Valery (Montpellier Iii) (Francia);12;2;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université Jean Monnet De Saint- Etienne (Francia);5;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université De Paris-Nanterre (Paris X) (Francia);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université De Toulouse - Jean Jaurès (Francia);8;2;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université Grenoble Alpes (Uga) (Francia);5;1;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université Sorbonne Paris Nord (Francia);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université Bordeaux Montaigne (Francia);3;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université Lumière Lyon Ii (Francia);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université De La Reunion (Francia);3;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Aix-Marseille Université (Francia);3;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université De Nantes (Francia);17;1;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;Université Sorbonne Nouvelle - Paris 3 (Francia);4;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;Sorbonne Université (Francia);5;1;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;Université De Vincennes - Saint Denis (Paris Viii) (Francia);6;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;Université De Versailles Saint-Quentin-En-Yvelines (Francia);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;Université De Haute-Bretagne (Rennes Ii) (Francia);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;Université De Rouen (Francia);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;Université François Rabelais (Tours) (Francia);5;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;Université De Bourgogne - Dijon (Francia);4;1;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;Université Clermont Auvergne (Francia);5;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;Universite De Caen Normadie (Francia);3;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;Cy Cergy Paris Université (Francia);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;FRANCÉS - C1 (Nivel avanzado 1);Francia;École Normale Supérieure De Lyon (Francia);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;GRIEGO - B1 (Nivel intermedio);Grecia;Aristotelio Panepistimio Thessalonikis (Grecia);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - A2 (Nivel básico avanzado);Portugal;University Of Coimbra (Portugal);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Alemania;Universitat Duisburg-Essen (Alemania);4;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Alemania;Ludwig-Maximilians-Universitat Munchen (Alemania);1;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Alemania;Julius-Maximilians- Universitst Wurzburg (Alemania);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Alemania;Europa-Universitat Viadrina Frankfurt An Der Oder (Alemania);3;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Bélgica;Vrije Universiteit Brussel (Bélgica);5;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Bélgica;Université De Liege (Bélgica);5;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Estonia;Tallinn University (Estonia);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Irlanda (Eire);University College Dublin (Irlanda (Eire));3;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Italia;Università Degli Studi Del Piemonte Orientale Amedeo Avogadro (Italia);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Italia;Università Cattolica Del Sacro Cuore Di Milano (Italia);3;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Italia;Università Degli Studi Suor Orsola Benincasa (Italia);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Italia;Università Degli Studi Di Parma (Italia);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Italia;Università Di Pisa (Italia);4;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Italia;Università Degli Studi Di Verona (Italia);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Italia;Università Degli Studi Di Padova (Italia);4;1;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Italia;Libera Università Maria Ss. Assunta Di Roma (Italia);3;1;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Polonia;Uniwersytet Im. Adama Mickiewicza (Polonia);1;1;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);Polonia;University Of Lodz (Polonia);2;1;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B1 (Nivel intermedio);República Checa;Ostravská Univerzita V Ostrave (República Checa);6;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);Alemania;Universitat Bremen (Alemania);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);Alemania;Universitat Mannheim (Alemania);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);Bélgica;Uclouvain Saint-Louis - Bruxelles (Bélgica);3;2;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);Bélgica;Universiteit Gent (Bélgica);0;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);Bélgica;Université Catholique De Louvain (Bélgica);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);Estonia;Tartu Ulikool (Estonia);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);Grecia;Aristotelio Panepistimio Thessalonikis (Grecia);1;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);Irlanda (Eire);National University Of Ireland - Galway (Irlanda (Eire));4;3;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);Italia;Università Degli Studi Di Trento (Italia);1;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);Polonia;Uniwersytet Slaski (Polonia);1;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);Polonia;Uniwersytet Wroclawski (Polonia);3;3;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);Portugal;Universidade Do Porto (Portugal);2;1;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);Reino Unido;University Of Bristol (Reino Unido);6;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);Reino Unido;Edge Hill University (Reino Unido);2;1;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);Reino Unido;University Of Southampton (Reino Unido);4;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);Reino Unido;University Of Newcastle Upon Tyne (Reino Unido);8;3;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);Reino Unido;University Of Warwick (Reino Unido);4;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);República Checa;Univerzita Karlova (República Checa);2;2;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);República Checa;Masarykova Univerzita (República Checa);5;1;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);Rumanía;Universitatea Babes-Bolyai Din Cluj-Napoca (Rumanía);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);Rumanía;Universitatea Din Bucuresti (Rumanía);6;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);Suecia;Uppsala Universitet (Suecia);1;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - B2 (Nivel avanzado);Suecia;Lunds Universitet (Suecia);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - C1 (Nivel avanzado 1);Dinamarca;Syddansk Universitet (Dinamarca);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;INGLÉS - TOEFL / IELTS;Reino Unido;University Of Birmingham (Reino Unido);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;ITALIANO - A2 (Nivel básico avanzado);Italia;Università Degli Studi Di Catania (Italia);6;1;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Modena E Reggio Emilia (Italia);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Roma La Sapienza (Italia);4;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Della Calabria (Italia);5;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Milano (Italia);3;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Palermo (Italia);4;1;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Per Stranieri Di Siena (Italia);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;ITALIANO - B2 (Nivel avanzado);Austria;Karl-Franzens- Universitat Graz (Austria);1;1;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;ITALIANO - B2 (Nivel avanzado);Italia;Università Degli Studi Di Milano (Italia);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;OTROS - B2 (Nivel avanzado);Polonia;Uniwersytet Mikolaja Kopernika W Toruniu (Polonia);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;PORTUGUÉS - B1 (Nivel intermedio);Portugal;Universidade Da Beira Interior (Portugal);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;Sin datos;Bulgaria;"Sofiiski Universitet ""Sveti Kliment Ohridski"" (Bulgaria)";3;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;Sin datos;Grecia;University Of Crete (Grecia);2;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;Sin datos;Italia;Università Degli Studi Di Torino (Italia);5;4;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;Sin datos;Rumanía;Bucharest University Of Economic Studies (Rumanía);4;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;Sin datos;Turquía;Fatih Universitesi (Turquía);4;0;19/07/2026
2025;ERASMUS;222-Idiomas y ciencias filológicas;Facultad de Filosofía y Letras;OUT;Sin datos;Turquía;Ankara University (Turquía);2;0;19/07/2026
2025;ERASMUS;347-Vida laboral;Facultad de Ciencias Sociales y del Trabajo;IN;ESPAÑOL - B1 (Nivel intermedio);Rumanía;Universitatea Din Bucuresti (Rumanía);2;0;19/07/2026
2025;ERASMUS;347-Vida laboral;Facultad de Ciencias Sociales y del Trabajo;IN;Sin datos;Bélgica;Université Libre De Bruxelles (Bélgica);3;0;19/07/2026
